post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:22jk6fbbgwlrwmfiqufttb6s/app.bsky.feed.post/3lduxf74zvc27,bafyreibesqhclaguhufuzkmcuzc6wqclt4rmikybgq3bilx342ogiocxje,post,2024-12-22T08:05:03.154Z,gossipcop-1339876563,0,0,gregoryellwood.bsky.social,2525,414,
at://did:plc:dhunusxkdkqsmzjhkmh4wkue/app.bsky.feed.post/3ldutpfc5ic2n,bafyreigx3ykq34ua4lxtaztdyv3y2k7isp2rziidgfpwbafonhnos6l6am,post,2024-12-22T06:59:10.190Z,gossipcop-1339876563,1,0,waynundrum.bsky.social,136,57,
at://did:plc:2jy3yc7vvxfhidybspjl6ite/app.bsky.feed.post/3lduldmta4c2t,bafyreig7gzs5g4rc3nq74pw2gg5xb3n7ndceerveld3y6sltxfacg2ie2a,post,2024-12-22T04:29:25.501Z,gossipcop-1339876563,0,0,aquafractalyne.bsky.social,29,17,
at://did:plc:6ecmyirocml3koklyk76k2jk/app.bsky.feed.post/3lduefnmhn22f,bafyreiewpyhvbxc3bpek7ybj43pjypjqlmskeesycvznoksxdxvqf2m6pq,post,2024-12-22T02:25:17.245Z,gossipcop-1339876563,1,0,fenrir4177.bsky.social,71,177,
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3ldubekcau2b2,bafyreiac26fdaw7ghk5henhqmcd4qrsb6wzzmq3t4rcoi4a6nwcw2m42ei,post,2024-12-22T01:29:12.000Z,gossipcop-1339876563,0,1,FlipboardBR.flipboard.com.ap.brid.gy,81,0,
at://did:plc:hklu2sfrrp6subergxjsonlz/app.bsky.feed.post/3lduagyjs7k2p,bafyreib5gp2ejgvwocjbv6niskbubq54sn5fzzt2ti4wmitrg4pbulmetq,post,2024-12-22T01:14:27.279Z,gossipcop-1339876563,0,0,marcelplasse.bsky.social,118,84,
at://did:plc:gkpwvighanweocgoffobi6l4/app.bsky.feed.post/3lduagc3bzk2x,bafyreieh3ysjbouuhszqbmd4nlztkogqwsqfhizjaxl4bxqcyhd6syknam,post,2024-12-22T01:14:03.735Z,gossipcop-1339876563,0,0,pipocamoderna.bsky.social,215,92,
at://did:plc:cxylwocxkj2v7gmhpwqvuihp/app.bsky.feed.post/3ldtsb6kmb22u,bafyreigf3vumdf65nqrecnuwjds6mhdpatc5kdgtgjn5ktycih2uejm7mu,post,2024-12-21T21:00:39.877Z,gossipcop-1339876563,4,0,blackpantone.bsky.social,152,118,
at://did:plc:3tc67qq7ea2z5tiuixw7kcns/app.bsky.feed.post/3ldtqtwgqbs2u,bafyreicwabkogvsjeznff3lxe66i6zt3pmflugzuhmmrbnl5fxd5wjzt4i,post,2024-12-21T20:35:21.420Z,gossipcop-1339876563,31,0,echtebombus.bsky.social,2680,318,
at://did:plc:ipyv5blnjze2wvlskx3d3fyl/app.bsky.feed.post/3ldtjtwyqhw2s,bafyreicm4x6thym6ghtnimvbeiafrmc2ch24mq7uuvn7b5gjb4go6l2qyu,post,2024-12-21T18:30:05.803Z,gossipcop-1339876563,0,0,screenweek.bsky.social,82,71,
at://did:plc:sqojeyrgb6vompcvddgfatgk/app.bsky.feed.post/3ldtaa3gkek2u,bafyreiayetg6an5vrk26xcilxjvj447xvfv4inl2p7obncznxps5x5jgiq,post,2024-12-21T15:37:55.699Z,gossipcop-1339876563,1,0,lionsroar91406.bsky.social,41,102,
at://did:plc:fygxjsdqcigd3hgarbwivhbv/app.bsky.feed.post/3ldrxdvvldk2v,bafyreibfggmaloqbmiwpsku42l4zuhchmgj7zsmf6jg6sphbrkd6lwukfa,post,2024-12-21T03:26:20.703Z,gossipcop-1339876563,1,0,kunleydakulprit.bsky.social,65,87,
at://did:plc:hraugofhi64fnkyr63b3xfkt/app.bsky.feed.post/3ldrsym6efk25,bafyreifz7tznexc4tkm4vcrafgydgkmcumalkhneg7ekjmkxtfgof7ge7m,post,2024-12-21T02:08:26.438Z,gossipcop-1339876563,3,0,nefaerious.bsky.social,53,55,
at://did:plc:zek36ybyt5vi2c4vpgwsr3zq/app.bsky.feed.post/3ldrmd2fs3c26,bafyreic7k3pcef7kbt3fe3gorywma47pxvnwiwukrqmsqyt5aaegwjoivq,post,2024-12-21T00:09:00.713Z,gossipcop-1339876563,1,0,cyberjenni.bsky.social,426,94,
at://did:plc:l6msvndudh4dkrxmpmxuownr/app.bsky.feed.post/3ldqz4okklc2x,bafyreifzadlmdz2mkupqo5z36pq7vjyfi2jbljtix3sopq7c2zplxixeda,post,2024-12-20T18:25:25.858Z,gossipcop-1339876563,0,0,fraugala.bsky.social,63,133,
at://did:plc:ydnva6mvwfk35rmbm3kzfr4j/app.bsky.feed.post/3ldqno43bs22m,bafyreihot7qrw6aumqfslne32liy2h4xh3iaihnp6elfeeilra2ovpjvne,post,2024-12-20T15:00:25.568Z,gossipcop-1339876563,0,0,nano.bsky.social,309,174,
at://did:plc:ipyv5blnjze2wvlskx3d3fyl/app.bsky.feed.post/3ldqmtbg6om2v,bafyreid7e4ljiat6tfmh7e5csnz2y3dn7q2wnsw4mode4loayepllnofrm,post,2024-12-20T14:45:24.840Z,gossipcop-1339876563,0,0,screenweek.bsky.social,82,71,
at://did:plc:3pdyhatksjmy7tzbpifo6dkj/app.bsky.feed.post/3ldqmkoc3qk2g,bafyreida2sjiy56kkls2ojxqoalyr7e2h2573znk3ejd5rac3q5z72mtmu,post,2024-12-20T14:40:36.698Z,gossipcop-1339876563,10,0,colinwmd.bsky.social,503,233,
at://did:plc:4xmqa4gchwm5gu3yz4fsmcjj/app.bsky.feed.post/3ldqcabuojc2d,bafyreid7reet643wb24zzbshkxho3k5cjorfnayhcnph6pnwxolgejw3ke,post,2024-12-20T11:35:50.722Z,gossipcop-1339876563,2,0,trivialpanpan.github.io,517,421,
at://did:plc:4xmqa4gchwm5gu3yz4fsmcjj/app.bsky.feed.post/3ldq7stl65k2m,bafyreiadvo6yx3oobunwoxutbwyf2lgtbmoqo22bi4jmjodfic7moasi3u,post,2024-12-20T10:52:32.025Z,gossipcop-1339876563,45,11,trivialpanpan.github.io,517,421,
at://did:plc:hvmn2xydoh4b53koty6ppvy6/app.bsky.feed.post/3ldpoejaccs2j,bafyreiewrj3d6wwiocbyh5xayywvlgyeqpze7loudzfv5lqfleod6545uq,post,2024-12-20T05:40:17.824Z,gossipcop-1339876563,0,0,murderofelevens.bsky.social,2,0,
at://did:plc:jdfwnosj5tavojrkinbcor6h/app.bsky.feed.post/3ldpjnzzgzc2c,bafyreicvbbbnn5iv5b44fby2fgzuxk7k5vnermw32gci5blm67n3zh4hqy,post,2024-12-20T04:16:08.705Z,gossipcop-1339876563,1,0,normative.bsky.social,22598,463,
at://did:plc:55lu2mnsc3ttaamowj37ntzr/app.bsky.feed.post/3ldphwbkwqk2r,bafyreif5hexqbddk6c3xjwzgum4qg6wbfjwsyde2iogukwysh7vl3t2hbu,post,2024-12-20T03:44:57.570Z,gossipcop-1339876563,0,0,kiabodia.bsky.social,234,139,
at://did:plc:4fx5ibcjno4tlsgmmsmfhl5n/app.bsky.feed.post/3ldp5rzt3322s,bafyreif7u3wmswzzaqdajil45ipu2prgkbri43lwsiejspvjua33c3bu4e,post,2024-12-20T00:43:37.813Z,gossipcop-1339876563,2,0,iamsairax.bsky.social,251,209,
at://did:plc:7bvcit56o3bv2p6l466ag7l7/app.bsky.feed.post/3ldp3d6hddk23,bafyreih6wuhca47e6h4t6misnuqlhh6k3whoczxitldookogeyyggxnrvq,post,2024-12-19T23:59:31.870Z,gossipcop-1339876563,1,0,ihatemattdrufke.bsky.social,340,114,
at://did:plc:ndfufin77hov4p2slycw7wkh/app.bsky.feed.post/3ldoy6wbium2o,bafyreidjzmlapfss25z6cita2boobuesq3a6tzujjavalxlnsafwooxaiu,post,2024-12-19T23:03:26Z,gossipcop-1339876563,0,0,socialnews.xyz,60,13,
at://did:plc:hf3bh6ekbwl4xtlzkd62q2sm/app.bsky.feed.post/3ldoxjodnnk2c,bafyreidbtdktnw3fqhrxvbcs4qtj5g67qa3jmk2pz7wyjta5dt66u4upz4,post,2024-12-19T22:51:34.887Z,gossipcop-1339876563,1,0,katifinch.bsky.social,90,127,
at://did:plc:dluhc6pvndmxc6mxsmq3ula4/app.bsky.feed.post/3ldox2noei225,bafyreibi2qtyiwwvah7uwriyodxoymg7ufiiydhcvklbauqgtvhtcwivei,post,2024-12-19T22:43:10.872Z,gossipcop-1339876563,1,1,guyatthemovies.bsky.social,390,856,
at://did:plc:5tbalrqjf3274xpj4upbliej/app.bsky.feed.post/3ldoq32uba22y,bafyreihlnibnis3r3iy3ld5v6rxqqvfveq5q5snj5g2u2vlm7tqx3lfusy,post,2024-12-19T20:38:08.503Z,gossipcop-1339876563,0,0,joshuatonks.bsky.social,428,215,
at://did:plc:e4ltca4hbgvrxmxdshxxl2w5/app.bsky.feed.post/3ldonmsnvgc2m,bafyreigxgsaxbogmwfwujcgwlcjl3kcmjxzjcn336ux4i6iqmbo7qhz3a4,post,2024-12-19T19:54:22.661Z,gossipcop-1339876563,0,0,philippkoeniger.bsky.social,25,34,
at://did:plc:nmwytikjtwaclogy76ph2x6w/app.bsky.feed.post/3ldoeocffpk2q,bafyreigiobkikaafqcotrmo5swhgzs22wcej7zkpuguf7dgsjy6xzjw7uq,post,2024-12-19T17:14:09.037Z,gossipcop-1339876563,0,0,ruthnineke.bsky.social,1962,502,
at://did:plc:dtlc7rmhchrnzixpm4c6domz/app.bsky.feed.post/3ldockmeb7c2g,bafyreicemcowtrctmwdizj2xxholm5r6l66tq7hniajmou6dqinfa7bfku,post,2024-12-19T16:36:17.784Z,gossipcop-1339876563,10,0,brentosaur.bsky.social,999,224,
at://did:plc:qz4mqv726bpvoiw5gko65lei/app.bsky.feed.post/3ldob7nnsuk2b,bafyreifvckw4edloqa3kr2ih5dyiu7if6q2rixpemolausomwe4xnw23ay,post,2024-12-19T16:12:16.305Z,gossipcop-1339876563,2,0,mundocinees.bsky.social,339,19,
at://did:plc:j6achvrdreej5km2ggam4kre/app.bsky.feed.post/3leg2m5fqm22d,bafyreibbxw3mgb5xht5bmajrcmjn6eex5ads6nqactngn5eky2xtwo7qxu,post,2024-12-29T03:17:53.000Z,gossipcop-1196788294,0,0,karibaumann.bsky.social,50,174,
at://did:plc:vrg3xi4vjvxidulvbbixcw73/app.bsky.feed.post/3lebehd6omt2k,bafyreiedpg7w3dnmpxh54mohq4gpqv6enonguw7lw5umctmfsev7sdfu24,post,2024-12-27T06:30:48Z,gossipcop-1196788294,0,0,oxbignewsnetwork.bsky.social,23,21,
at://did:plc:mmq7dzebfou3sk7ir4bjrwhq/app.bsky.feed.post/3ldzh2ebwe22h,bafyreifhaxs2s7v5beenl22qujj4m5irxm3il3gbs33q4bty4i4yd36rda,post,2024-12-24T02:55:58.280Z,gossipcop-1196788294,0,0,dirtdiver.bsky.social,1441,1281,
at://did:plc:o5sbtuh2h7dvpig33ziillc6/app.bsky.feed.post/3ldxlzqe3t22y,bafyreib7nfvtittvjxpfc6bj3krpnklirw4244mfaiibcgqzcpjfjmxmsq,post,2024-12-23T09:19:46.612Z,gossipcop-1196788294,0,0,tbnnewz.bsky.social,7,1,
at://did:plc:wnvn2534pqudyebl3cs6xaa6/app.bsky.feed.post/3ldvmgx43322v,bafyreieuwzl37bv7zuu74hl6evi4eebo3jjpacxt3225n77ax67aau5qe4,post,2024-12-22T14:21:50.421Z,gossipcop-1196788294,1,0,ngamtnlivin.bsky.social,4306,6097,
at://did:plc:bnsau6bfhlnx47ba6md7y4qa/app.bsky.feed.post/3ldtxmxkd7c2q,bafyreidmtra2tdobelytyybsgdkqdxh3fmbxcvhczifeu2kfa2su5ylyee,post,2024-12-21T22:36:43.896Z,gossipcop-1196788294,2,0,troynmiller.bsky.social,107,170,
at://did:plc:bofndnzkklhukq45ys4pvwd5/app.bsky.feed.post/3ldtwrveiis24,bafyreidwjnzwji4ugibr34cuol42ssu6rkcs25pvdf62vcyj3r4ynje2wq,post,2024-12-21T22:21:35.639Z,gossipcop-1196788294,34,1,meantomyself.bsky.social,19165,3182,
at://did:plc:bofndnzkklhukq45ys4pvwd5/app.bsky.feed.post/3ldtuoa4pjc24,bafyreiaohsvojklt7j6fh2unijipajp5bqyzkhyllyitsp5mctve4xomdq,post,2024-12-21T21:43:45.217Z,gossipcop-1196788294,337,22,meantomyself.bsky.social,19165,3182,
at://did:plc:gdlku2epcshpyweoti3lz4xt/app.bsky.feed.post/3ldrf2zipn22p,bafyreie7fdylfk4toj3cjvlqjwfjv3muwsv6ite5tkly63qpw3cr7pp6oe,post,2024-12-20T21:59:15.132Z,gossipcop-1196788294,1,0,lilhastur.bsky.social,13,27,
at://did:plc:doxhhgtxqiv47tmcovpbcqai/app.bsky.feed.post/3ldkbys7yfp26,bafyreidb3qcbensfxaxg57ehwo4eqy6bwfp5dd6xa4ziexnp2ewdncbtvi,post,2024-12-18T02:15:39Z,gossipcop-1196788294,0,0,geniousgrow.bsky.social,228,0,
at://did:plc:g4tragwdm3slrsn6rj4hhrwz/app.bsky.feed.post/3ldkapwbajh2t,bafyreidr2e77bv4v5acip4q6yr2ygmfzs4cxkgabc5wjaxklzozkcw4lmi,post,2024-12-18T01:52:48Z,gossipcop-1196788294,0,0,flash2trend.bsky.social,78,8,
at://did:plc:d3mwojs3dquemdefpumlyj6l/app.bsky.feed.post/3ldhyhq3s5k2y,bafyreid7767ke5i5ct7sze4hfvum5its52yxddsgbduwih5mepojwvzh6a,post,2024-12-17T04:19:45.191Z,gossipcop-1196788294,2,0,hyperboleah.bsky.social,643,321,
at://did:plc:doxhhgtxqiv47tmcovpbcqai/app.bsky.feed.post/3ldhfyu3g5o2g,bafyreiez6ebiuxbd2eupifcwjpy3x2piuuobrifdiakyafdfbii25tukse,post,2024-12-16T22:49:17Z,gossipcop-1196788294,0,0,geniousgrow.bsky.social,228,0,
at://did:plc:xg5uhct3wkvqgmuqwx5fc3ri/app.bsky.feed.post/3ldh4kkouq225,bafyreiefxyz3knaj356xiip3jffb3pucojshn6kwjnymaftrucsa4b33py,post,2024-12-16T20:00:15.411Z,gossipcop-1196788294,0,0,jons1977.bsky.social,59,87,
at://did:plc:jghzph523pddr2psiwbbqqjz/app.bsky.feed.post/3ldeswfjijs2a,bafyreidope75k35pihxhfz3gfivl6qr7dl4kz3i2m7rkce6g7mtkmvo3xy,post,2024-12-15T22:02:35.755Z,gossipcop-1196788294,1,0,jenifa0jenny.bsky.social,154,131,
at://did:plc:yuphmpl2w6xfplms5lqujdgj/app.bsky.feed.post/3ldepfc4yoc2o,bafyreig7uw7ueici2pc5fega67vr7bgpeitrr3whritps3cczr2z6ake5y,post,2024-12-15T20:59:20.550Z,gossipcop-1196788294,1,0,bassoonysu.bsky.social,4600,9460,
at://did:plc:tbv7ibkbbu4n3ccamnkwndt7/app.bsky.feed.post/3ldefzppco52h,bafyreibpnviufnp4daqw2qggbt5dboljdjushwsae43mjlp6e2r72dbafy,post,2024-12-15T18:10:30+00:00,gossipcop-1196788294,0,0,archimage-sk.bsky.social,61,158,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3ldcs724hta2h,bafyreica7zff45kmxczil7wradq2s2nxxtwcpodyajczwdz3lhyk5itxdq,post,2024-12-15T02:44:10+00:00,gossipcop-1196788294,0,0,inbella.bsky.social,242,1,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3ldcqxi7rjd2r,bafyreigotstqt33tr22wbklpcbmisrjw2kzjqn6dzbs6acknl73pcaljwa,post,2024-12-15T02:22:02+00:00,gossipcop-1196788294,0,0,inbella.bsky.social,242,1,
at://did:plc:2vbzj7npcjyneq22rvgwhxfn/app.bsky.feed.post/3ldcd7t5wmn2w,bafyreibpqtn5aoina7vtoprj34545helyleljiv77e4uwy25xjffgxtj74,post,2024-12-14T22:16:12Z,gossipcop-1196788294,0,0,tmsnetwork.co,471,1,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3ldc6xvx4tv2i,bafyreibxnu3ha65ihrkffuqttqtyisfs7g62obx2wg7cfsgvnxny2tck3q,post,2024-12-14T21:00:10+00:00,gossipcop-1196788294,0,0,inbella.bsky.social,242,1,
at://did:plc:c6giyopl665b37gjtuhan4ik/app.bsky.feed.post/3ldbq33dhds2e,bafyreickkn72d7lsklosuzrqgh6glo24gxc6bcjlsp6f7bxgc5nzpacv5a,post,2024-12-14T16:33:32.402Z,gossipcop-1196788294,0,0,justnow83.bsky.social,269,553,
at://did:plc:5xkb4nearpf2gztbzlija2mi/app.bsky.feed.post/3ld6h5z7nnc2x,bafyreicgzowghmlct5dk443vugzptnaawjorq2jovdta7mz2if35ee554e,post,2024-12-13T09:16:07.951Z,gossipcop-1196788294,4,0,bobbygw.bsky.social,101,171,
at://did:plc:aaganievcfk6iz3uh6av4mz6/app.bsky.feed.post/3ld2jmjdvwk2i,bafyreicfuhsgmobpu2lwtl3ue23nx546gd6svuldtpwsg4luh2nveuyxty,post,2024-12-11T19:49:23.163Z,gossipcop-1196788294,29,0,elenaharper.bsky.social,17292,18364,
at://did:plc:c6giyopl665b37gjtuhan4ik/app.bsky.feed.post/3lcx5tsqe5s2a,bafyreifs3or7hhvjgfq4semeoouh6yczymtppafvjv2kzgtjsv56szs67a,post,2024-12-10T11:40:43.765Z,gossipcop-1196788294,0,0,justnow83.bsky.social,269,553,
at://did:plc:sk44rhbmaca3ltsa4c6v6da2/app.bsky.feed.post/3lcv2i22jhg2l,bafyreida4fujtw7pdyyzpjjekninfshmyy3i73alhcmasg7wayuzaytodm,post,2024-12-09T15:35:06Z,gossipcop-1196788294,0,0,worldnewsguru.bsky.social,323,0,
at://did:plc:d2hruwq5p3vkcf3d2kul4tif/app.bsky.feed.post/3lctwafiql22v,bafyreifxaajbbsqdaved62ugtk3y4qrdal2kubb4yr27zle36sh6u3dllu,post,2024-12-09T04:46:36.949Z,gossipcop-1196788294,0,0,fringe-element.net,470,351,
at://did:plc:vrg3xi4vjvxidulvbbixcw73/app.bsky.feed.post/3lcrcllscdp25,bafyreiep3loqd5s5eam5njyhgu75c5cpowm66jzluz7f63m62em7u3x6cu,post,2024-12-08T03:49:36Z,gossipcop-1196788294,0,0,oxbignewsnetwork.bsky.social,23,21,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3lcrb2l6k3r2k,bafyreifi5o3kzefhamj7ywbouot3vfeyz4rktsmz5n636nlhvbqx4cdw4q,post,2024-12-08T03:22:11+00:00,gossipcop-1196788294,0,0,inbella.bsky.social,242,1,
at://did:plc:upznvaqzqre5vopzt7mssgfa/app.bsky.feed.post/3lcjow2jox22d,bafyreiampbl3tvpgywpji7lzswyhai2h6tsunhlbktkuzn4t52fu3c6ezi,post,2024-12-05T03:08:56.325Z,gossipcop-1196788294,7,3,rldavenport.bsky.social,49,305,
at://did:plc:2vx7moe4gf6qh3x5s4pokkie/app.bsky.feed.post/3lcijq455ae2w,bafyreibh3dxfxsexjpkklpuspiyml3kanwrfnamaj36uhibbsmw4pskzvq,post,2024-12-04T16:03:28.199Z,gossipcop-1196788294,7,0,ashleysays.bsky.social,2951,377,
at://did:plc:7kfurrndstru3i5l2sztetix/app.bsky.feed.post/3lcg5np4pss22,bafyreicdvkv7kb67pxk7uqidaokcdyqcsg2bngsdmert4xxoobudsl7cb4,post,2024-12-03T17:22:03.103Z,gossipcop-1196788294,3,0,sarahradz.bsky.social,1149,830,
at://did:plc:ov7erc7np5eogbpuq4tijfn3/app.bsky.feed.post/3lcfikhuyf22k,bafyreihybdddgq5v52jllsroqfsuqfajzi7vuxj5plxfxria227b7qhmo4,post,2024-12-03T11:04:26.267Z,gossipcop-1196788294,10,0,jono.gay,994,877,
at://did:plc:ibi6dn5knbqo3prtoxvpgrdx/app.bsky.feed.post/3lcf66zdoq22h,bafyreie4vt7zqnvyg7yjesz4frgqthhp72k4zmalmoaflobgtuhgf7b6aq,post,2024-12-03T07:59:04.505Z,gossipcop-1196788294,0,0,disney4eternity.bsky.social,1334,2850,
at://did:plc:2vbzj7npcjyneq22rvgwhxfn/app.bsky.feed.post/3lcdunjwnbj2l,bafyreif6guirrmuwdemx2ned53rsu7emgiefdurwpwsin3223j5po4atpi,post,2024-12-02T19:35:34Z,gossipcop-1196788294,0,0,tmsnetwork.co,471,1,
at://did:plc:2vbzj7npcjyneq22rvgwhxfn/app.bsky.feed.post/3lcdomiaukt27,bafyreiaxggravblpznh6nsj7y3ojpmvq636m2hrfnqjtz7tecvkm7genze,post,2024-12-02T17:47:36Z,gossipcop-1196788294,0,0,tmsnetwork.co,471,1,
at://did:plc:iwjekmlgf3nrymddat767224/app.bsky.feed.post/3lcbcn74iw22d,bafyreiezgy7bm7otyrxcd7ehvboi7y5hbzb3qujl3zdx4c2lr5wxzgxr4y,post,2024-12-01T19:07:56.331Z,gossipcop-1196788294,3,0,joescaramanga.co.uk,2740,982,
at://did:plc:sev37t2ds6mrqqdsu4z2z7rd/app.bsky.feed.post/3lcb5u5uti22r,bafyreigg63wdblvooxs53xwmkoqovrmnt2mqsq4o24fafpr66fks7efruq,post,2024-12-01T17:42:21.203Z,gossipcop-1196788294,0,0,raccoonrunning.bsky.social,457,636,
at://did:plc:vo423dlpuoskdaih54lrfplt/app.bsky.feed.post/3lc7xyhwqtc2i,bafyreigm3o34lgivvqgbuhq45mmubqavnvczpr4zmgpzjdgfjnst37tawi,post,2024-12-01T06:24:43.784Z,gossipcop-1196788294,1,0,rowyourbot.bsky.social,1686,4120,
at://did:plc:2vbzj7npcjyneq22rvgwhxfn/app.bsky.feed.post/3lc45clkrgh2k,bafyreienkwrlh55ruajjumjk5st7jakpy3fdaig2cl6du3544p3ekkhrqm,post,2024-11-29T17:49:12Z,gossipcop-1196788294,1,0,tmsnetwork.co,471,1,
at://did:plc:n3puom3asnqufef2z6hd4w5t/app.bsky.feed.post/3lc42xo6opk27,bafyreibuxlj3t7cuujlka7j46kyetskdxxdafzalulxacqlwalkvw2a3u4,post,2024-11-29T17:07:19.055Z,gossipcop-1196788294,1,0,livrhds.bsky.social,40,66,
at://did:plc:gdnkeufc7j2ilgh7zklzre5s/app.bsky.feed.post/3lc2yafz6is2g,bafyreidfyyf6clhnslbjpm5apicfywv3r4lvrcmruhr35bvr2qp3y7sdai,post,2024-11-29T06:45:51.509Z,gossipcop-1196788294,0,0,emmanoah343.bsky.social,551,1413,
at://did:plc:5w4j7u23krgal7vgdxm65xhx/app.bsky.feed.post/3lc2simxq322c,bafyreiezt7gvkevnmjg55gwn2rpz2y2nkgwfnm7gec73qo3hw4s6bqicm4,post,2024-11-29T05:03:04.784Z,gossipcop-1196788294,0,0,georgestrait2491.bsky.social,914,1424,
at://did:plc:u7iqoew5xa7fltgpw26uhziv/app.bsky.feed.post/3lc2ophbvy22q,bafyreibsysjekcrbssmy2amcud4ghckugztojil6difn5idun3aahcbi4a,post,2024-11-29T03:55:18.744Z,gossipcop-1196788294,1,0,briren.bsky.social,41,55,
at://did:plc:2vbzj7npcjyneq22rvgwhxfn/app.bsky.feed.post/3lc2dw4uy6f2l,bafyreigxg5dlxg4pq4lig5r5xevjypomihgn3x6dkeuxbvsctfw7uv4p6y,post,2024-11-29T00:42:11Z,gossipcop-1196788294,0,0,tmsnetwork.co,471,1,
at://did:plc:tebm4fdyvbo66sldrscfgpda/app.bsky.feed.post/3lc2drrl4jl2a,bafyreidz42tgu5yhq26o3rdgqn5w7kunwgphq3gd32m53kerazdlbqifjq,post,2024-11-29T00:39:43Z,gossipcop-1196788294,0,0,anaskhan671.bsky.social,66,1,
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3lc243w7r3e2s,bafyreihieej7kjoibkyaanqhj4y32xhc632dh3ocgxwqsrrtoczqjmydx4,post,2024-11-28T22:22:13+00:00,gossipcop-1196788294,0,0,inbella.bsky.social,242,1,
at://did:plc:sk44rhbmaca3ltsa4c6v6da2/app.bsky.feed.post/3lbzphzscw62l,bafyreie73pbvusvmmd2tgxbqbnarnv5dulop54cejfdhmpsm5nuurh7jpe,post,2024-11-28T18:36:22Z,gossipcop-1196788294,1,0,worldnewsguru.bsky.social,323,0,
at://did:plc:zh4mbluvgxed45r3vfso4te7/app.bsky.feed.post/3lbvcvycgw22a,bafyreifsesgwrgxacq7unh7s546tg3tvvqkznqus72pflwqdcoi5nldv7y,post,2024-11-27T00:40:54.321Z,gossipcop-1196788294,0,0,jon2bad.bsky.social,70,411,
at://did:plc:saucpz7erkm43ttm2hcwcfm2/app.bsky.feed.post/3lbf7du33yk27,bafyreielzdfpia5bsh4wbwjkixgdavshutslq6e6n5hi5grx23rn22cem4,post,2024-11-20T14:54:28.866Z,gossipcop-1196788294,2,0,ek-braveman.bsky.social,65,77,
at://did:plc:nlukhk2bpme3j2s6tksw6ivd/app.bsky.feed.post/3lb4nk5bmy22p,bafyreiakr5frpfc6rzvbch6kqspi76bj32v6larh7zrz6hbweory7u3b7m,post,2024-11-17T05:14:34.581Z,gossipcop-1196788294,0,0,yankeejosh.bsky.social,362,321,
at://did:plc:7pzamzffjzvr5l44bq63b3sb/app.bsky.feed.post/3lawztrtk522k,bafyreieqsvqldaxurzsmoprdrmklce5i75qgfhjkiw7ws2newlisaiwxt4,post,2024-11-14T23:38:44.604Z,gossipcop-1196788294,1,0,jcllcj93.bsky.social,210,495,
at://did:plc:qlpleb3jsylldx4kifwj6a2q/app.bsky.feed.post/3laviqdx35s2y,bafyreiahk33ib7ltcp2z6ocm5qz6epn4ru7zrhdnc5pxfi65aadnbbu2zu,post,2024-11-14T08:59:56.028Z,gossipcop-1196788294,1,0,spectralthrum.bsky.social,526,803,
at://did:plc:urwecm6m5xcz7kphoth2b2ae/app.bsky.feed.post/3lartpdep4c2p,bafyreie2dzyahk6hu4r72ak3gyor7mxye7rcwbblk6czvpou6jdhgrpn5m,post,2024-11-12T22:05:34.064Z,gossipcop-1196788294,86,11,maryscottoconnor.com,29206,25317,
at://did:plc:lsqwmsat6yxhktlya42552hq/app.bsky.feed.post/3la7u43r27e2q,bafyreihyn5depcv4bbeuvdyndksonzzlnizgbbu532e4w6jr4kzy37eymi,post,2024-11-05T18:24:46.568Z,gossipcop-1196788294,1,0,theunfinished.bsky.social,1354,644,
at://did:plc:lzpvd3gdwghgp2ydwzafe4mm/app.bsky.feed.post/3la5aadyevm2e,bafyreicc7lwyawpoix7buslfi5akes3qfzi23qdbjdhpumxsr53nxalb2e,post,2024-11-04T17:23:56.378Z,gossipcop-1196788294,6,0,anonymousb.bsky.social,648,170,
at://did:plc:e4cdapgzfa4ilqjmjylaapcb/app.bsky.feed.post/3la2ygwyirq2f,bafyreibsvqe22r2r3iqwow2elnewboghilwj3oah22jk7znjvpc6jv64mi,post,2024-11-03T19:59:07.329Z,gossipcop-1196788294,2,0,nancykoziol.bsky.social,1299,531,
at://did:plc:irdfb25npglzq5257dvuinpv/app.bsky.feed.post/3l7mfq5wavo2c,bafyreianv77izqpmifrrunmjk5qtl5ezkz6oc5puouznwdczzpryl44x7m,post,2024-10-29T00:46:58.881Z,gossipcop-1196788294,1,0,tylermaun.bsky.social,1016,264,
at://did:plc:irb6w5thw5c6ivhb5efp7hrv/app.bsky.feed.post/3l642hrl7oy2w,bafyreigi4ylozd4rt76rcnqxufql7ksiyl5kn3wqxuptkgxzvppgt6rh54,post,2024-10-09T19:17:38.831Z,gossipcop-1196788294,36,2,mostlybree.kitrocha.com,14557,756,
