post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:puww5kn5tqdzrczlzw5jf4pf/app.bsky.feed.post/3le4zao63ys25,bafyreif6fcokrvpd2hayv3fe6hdtcev2wqz62hwkanz627hyej7xjc5i3i,post,2024-12-25T12:59:36.535Z,gossipcop-3086758488,0,0,tomarz7.bsky.social,150,176,
at://did:plc:l6gxcy5wo2uy7wyvh4e64boc/app.bsky.feed.post/3le4xzjsb3l2e,bafyreib35zyj3ciblapgg3s4k3qkcflpaq3vxe6pdshuodlbl4kgzdfdmm,post,2024-12-25T12:37:42.207Z,gossipcop-3086758488,0,0,aaronrfernandes.bsky.social,68,1,
at://did:plc:kjl5dx3kagg5taaapmbg66xe/app.bsky.feed.post/3le4w37sjlk2e,bafyreif3jhcbzjedxjgebbkvsktj3jiqa53k7zcwu676yb3gxohegcvtzy,post,2024-12-25T12:02:52.477Z,gossipcop-3086758488,2,0,ceysii.bsky.social,183,161,
at://did:plc:fdwcmd3o2cqbbsct3i64feug/app.bsky.feed.post/3le4t5xv7cs2d,bafyreifbq6pfr3l5k7hymqew2crmbtg4w2r5ufbnhdjpv6ux4p3cknhoya,post,2024-12-25T11:10:43.615Z,gossipcop-3086758488,1,0,elleofthewoods.bsky.social,16,42,
at://did:plc:x3bmqtnbhygiaydlky5qutz6/app.bsky.feed.post/3le45bm4ync2c,bafyreigndomghdu3hyktbur3y5coltok7hupwkjpsnaxlerxeht2zv6wsq,post,2024-12-25T04:39:03.185Z,gossipcop-3086758488,6,0,rnrkd.bsky.social,479,622,
at://did:plc:egbiixcmepvxvtkw2lieyinc/app.bsky.feed.post/3le3vfp7cyk23,bafyreieekpl5g5kffa4sgs6m3hzznes4x2zwz4doflimdheklvllp2vaay,post,2024-12-25T02:18:10.680Z,gossipcop-3086758488,0,0,jayseaver.bsky.social,145,351,
at://did:plc:dtjqpnuzln7azif26avff6r5/app.bsky.feed.post/3le3qzu74hb2r,bafyreibhpmpa4cmixglz7sjoslskg7lm2kfb5gxghlagyysjhqujrc4p3q,post,2024-12-25T00:59:37.601Z,gossipcop-3086758488,0,0,travelink.bsky.social,49,5,
at://did:plc:vtjjp7owgupqovt5776vo4m2/app.bsky.feed.post/3le3lqyvvx22z,bafyreiaphlbzm5pt4u2g7akimxctq3tkgpv6v5oajgbtxpzoliyil3onlm,post,2024-12-24T23:25:32.549Z,gossipcop-3086758488,4,0,hamptonstevens.bsky.social,1156,507,
at://did:plc:qivwjcedkgsv36qmsefmcsku/app.bsky.feed.post/3le3kjbwohc2b,bafyreifqmjqtixoc2qjnauekbox7m2qf7g7jjoebhn6vu53gwp7hqwjcf4,post,2024-12-24T23:03:19.833Z,gossipcop-3086758488,0,0,mellowedhighs.bsky.social,13,27,
at://did:plc:ya6tb22l4sv4ir2fuh5twgja/app.bsky.feed.post/3lehqmnxcfs2b,bafyreigy3n6cxppatuoxvtbfgwtj7vo3nuiutmuo4f5nfgdziriyrfp3by,post,2024-12-29T19:24:32.411Z,gossipcop-6460819464,0,0,freyzart.bsky.social,445,253,
at://did:plc:xzhebujmxlorpipqlltqtand/app.bsky.feed.post/3lehqmnc7m22r,bafyreiaozvewyhwzeb5ahxx4twebptxtmhudwbfsah66iaynvuq7btlblq,post,2024-12-29T19:24:31.721Z,gossipcop-6460819464,0,0,anthonyburke.bsky.social,2643,2460,
at://did:plc:k26zgwfuw44tqag6hnvs235u/app.bsky.feed.post/3lehqmjxcpc24,bafyreif7qcb6pkzjevhmwnbsvtoi27kvio55tbg4geoaqv434aqmw4bzre,post,2024-12-29T19:24:28.218Z,gossipcop-6460819464,0,0,extremelyserious.bsky.social,108,111,
at://did:plc:4ggn3frdbcilaigphl7a7nte/app.bsky.feed.post/3lehqmiphcs2w,bafyreig7w2wib7fr2ijby5pwaqtkd3fbt7h2gkssd4qmscujwxiohl3q2i,post,2024-12-29T19:24:26.909Z,gossipcop-6460819464,0,0,calicokai.bsky.social,374,342,
at://did:plc:35jzyydhgntr4xhri7pftqdr/app.bsky.feed.post/3lehqmf5npk2a,bafyreidcncl7yozvi3nn64fjsw7cbsbn77qcu2ndx3m3lkzbzzhnwdphyi,post,2024-12-29T19:24:23.183Z,gossipcop-6460819464,0,0,learningin203.bsky.social,24,36,
at://did:plc:fdkxfnxxvmifvh3nxzc5yvuu/app.bsky.feed.post/3lehqmdcvtc2b,bafyreif6zftu2s4meko5ol3iflzrkwvlzwof4lfkvbj3htjletk2ist32i,post,2024-12-29T19:24:21.255Z,gossipcop-6460819464,0,0,paperplanejoy.bsky.social,162,29,
at://did:plc:qoxg27crnhwml35ywpk2dvov/app.bsky.feed.post/3lehqmbbjzs2d,bafyreidnvcan5caa5xiy5dgyz3dxeyp3zxlkll25u3ljj4k7kjjjdiavea,post,2024-12-29T19:24:19.113Z,gossipcop-6460819464,0,0,parrula74.bsky.social,84,286,
at://did:plc:fdw3eqtjjdmpsnj7jdkwcnrn/app.bsky.feed.post/3lehqmaqad22t,bafyreid72yhqiqlimeqhu2o2zci657rkmyfd6cygxnepjgdvygy75g4iau,post,2024-12-29T19:24:18.549Z,gossipcop-6460819464,0,0,empiricalwoodland.bsky.social,40,35,
at://did:plc:ng2kv5ckarmpjfd7tzlo7gyq/app.bsky.feed.post/3lehqm2hsb22h,bafyreifkig3nqp542abvsreq6lpumvv25sggjrx4pr3d26r7arv6zk6lna,post,2024-12-29T19:24:11.980Z,gossipcop-6460819464,0,0,pintswithlaing.bsky.social,315,241,
at://did:plc:jitp2bairlczbdaptuhdgpvn/app.bsky.feed.post/3lehqm23ln22s,bafyreigiwteyei2zd36nujfqeefe5afnkp4yivsi3nbcwhersqeici35dm,post,2024-12-29T19:24:11.581Z,gossipcop-6460819464,0,0,ketasar.bsky.social,105,108,
at://did:plc:apx3hqxyggxamfetdoaydewb/app.bsky.feed.post/3lehqlxh7gs25,bafyreihmny6nnsf3efkmshq54akj3xb4oqwguk7nifg52xyww2hg6ksu5m,post,2024-12-29T19:24:08.816Z,gossipcop-6460819464,0,0,mar-noir.bsky.social,88,64,
at://did:plc:tftks73cbznxiydix5szv7cn/app.bsky.feed.post/3lehqlwjcfs2t,bafyreiadz3bzuym2aefwzdpngbaige4wscdz7p5dadosmgdtfxn7ta5d4a,post,2024-12-29T19:24:07.835Z,gossipcop-6460819464,0,0,writtenbychamp.bsky.social,858,924,
at://did:plc:j53elsjlcag3iuran5ezcy32/app.bsky.feed.post/3lehqlvrycs2y,bafyreihy6jn77t3ic6gzzcw4l3o46l2s5wd7uoebksj4eqdq6lly3dx4p4,post,2024-12-29T19:24:07.072Z,gossipcop-6460819464,2,1,gregpak.net,69569,2375,
at://did:plc:znkclcprruic5dv5mf3yzvrh/app.bsky.feed.post/3lehqltxo4226,bafyreihtg6ud4z6kkrsrdtuh7jtc5nehug3ghfuep4zy43xnaho4weuacy,post,2024-12-29T19:24:05.157Z,gossipcop-6460819464,0,0,vcreedsabretooth.bsky.social,417,480,
at://did:plc:6rycblpsom5jmxy7ex534evy/app.bsky.feed.post/3lehqltmxdc2c,bafyreihhsibku64itxbjatdoae52utsiekd22ro2l5g6rqnrhm5vqw54je,post,2024-12-29T19:24:04.808Z,gossipcop-6460819464,0,0,audeeophile.bsky.social,77,53,
at://did:plc:bile7rghcijabj5xuqigllaa/app.bsky.feed.post/3lehqlt6ejs24,bafyreibhbqwq73q7ejagafkipcwnqx3uvzfukzxlnvdjyofwwldl2tyb5y,post,2024-12-29T19:24:04.332Z,gossipcop-6460819464,0,0,robynofsherwood.bsky.social,305,246,
at://did:plc:kzmiqhcsae4hauzzp5mhahww/app.bsky.feed.post/3lehqll4z6k2h,bafyreifshjwrunvhuiwkg5arnlu2mwbqu2vq4bvduofuj6dedcouvrbmhy,post,2024-12-29T19:23:55.898Z,gossipcop-6460819464,0,0,spinningstars.bsky.social,258,40,
at://did:plc:m7ehfw4lmbveanafgbeklzkp/app.bsky.feed.post/3lehqlebbwk2o,bafyreic5kr73e6poge4vqc2lfsggf7ddmsa5h3j3p4drektnx3exqiio2a,post,2024-12-29T19:23:48.699Z,gossipcop-6460819464,0,0,towniebastard.bsky.social,77,232,
at://did:plc:upidgjtwklykasz23cum5qai/app.bsky.feed.post/3lehqle7xws2s,bafyreidzob4zddtmespfrr7cbmrb3g4jca2iy7n73ik4ejvaaf7jwg3fya,post,2024-12-29T19:23:48.638Z,gossipcop-6460819464,0,0,gheyandwoke.bsky.social,528,488,
at://did:plc:p5wdojnblzbehf6dirzqxqt6/app.bsky.feed.post/3lehql5xtnc2e,bafyreibicba2riaimfxaxquxht6oescncb65jjzb2vikku5jrilyh7p6b4,post,2024-12-29T19:23:42.095Z,gossipcop-6460819464,0,0,fateck.bsky.social,185,267,
at://did:plc:rn4mmstrs3ddbdynnkiywyee/app.bsky.feed.post/3lehql4so6s25,bafyreihkliqqz6mnmbpdbdtzqq6rgvfrmwq3pa7r6tzcbvkakbwfb6izai,post,2024-12-29T19:23:40.879Z,gossipcop-6460819464,0,0,veloveritas.bsky.social,453,305,
at://did:plc:bkb77x5do2czj3eywygt2msu/app.bsky.feed.post/3lehqkvyzds2k,bafyreidl3xofxwiotmahxx6ulkhtq5vwobb66gxtywmalho33x773eslbq,post,2024-12-29T19:23:33.748Z,gossipcop-6460819464,1,0,finalgirlboss.bsky.social,729,475,
at://did:plc:grfpb4tlwdca4kkl2ffvpjy3/app.bsky.feed.post/3lehqkva6gc2t,bafyreibfdjo3ivj2vz6upav4vdw2j4cztsskujm4z53qvuzrp3nmbl723m,post,2024-12-29T19:23:32.934Z,gossipcop-6460819464,0,0,kathrynkatiekwrites.substack.com,13234,3092,
at://did:plc:yyufr2t75pv4rlbwneyoqi5k/app.bsky.feed.post/3lehqkv3b722v,bafyreibwv5bnkf77m3a4vdagvlj2pe5y26ghtu5c25xqqri563rdapvmk4,post,2024-12-29T19:23:32.773Z,gossipcop-6460819464,0,0,l1ly-king.bsky.social,216,526,
at://did:plc:bypvsk54pqgdfheh7huu4v2u/app.bsky.feed.post/3lehqksbtuk2z,bafyreia2vht7lkwahegxg7rzrf755oxxhj6v3tpgbg74nndluotif4njkm,post,2024-12-29T19:23:29.842Z,gossipcop-6460819464,0,0,finnydotca.bsky.social,213,1743,
at://did:plc:t4wr7s3ielwwpd3zqlqxiqmv/app.bsky.feed.post/3lehqkosnbk2p,bafyreiebzohmymaq2qn5ce5d4zropugdxe2ktjaw2a4ma37kftowdwt4xa,post,2024-12-29T19:23:26.198Z,gossipcop-6460819464,0,0,susanadee.bsky.social,4251,4934,
at://did:plc:xu5wsm4prfx6mrzq5bjjmgcn/app.bsky.feed.post/3lehqklhiks2c,bafyreidc47tohzaclxfrs7lxww5ona6yzseoxm222uzorophouxqqtp6ja,post,2024-12-29T19:23:22.688Z,gossipcop-6460819464,0,0,vladimiregal.bsky.social,101,146,
at://did:plc:jnvsdn6m3lbrpgc7vpfpsmio/app.bsky.feed.post/3lehqkky5e22b,bafyreie5ausz2axdgwctwwpfcx5dbiqhk7fjhnt7klebrobqh6qla7vno4,post,2024-12-29T19:23:22.185Z,gossipcop-6460819464,0,0,dibass.bsky.social,389,2453,
at://did:plc:hbcckt2tvzhnbcehiqftgta7/app.bsky.feed.post/3lehqkjwj6k2r,bafyreid2qy25tdlqiz36ktu5vjb7az2n2wo7wfb5emkxg3wx6xpmrjvpxa,post,2024-12-29T19:23:21.082Z,gossipcop-6460819464,0,0,mvskoke-neb.bsky.social,74,198,
at://did:plc:7uxuca444uts7viebsvh2soi/app.bsky.feed.post/3lehqke2kkm2d,bafyreidqrjk5y7ugr4d737657rrtf72uflvm3kbr4q3uavpjgf25n4rffe,post,2024-12-29T19:23:14.943Z,gossipcop-6460819464,0,0,kesstiel.bsky.social,84,64,
at://did:plc:v2i25uvial3o2j33yozcv6ot/app.bsky.feed.post/3lehqka7izs26,bafyreiekfwldbna5rdifja2lrvdfxebnvjvwjclhmzcstifrc2w4i3ahoi,post,2024-12-29T19:23:10.891Z,gossipcop-6460819464,0,0,tiffanyleigh.bsky.social,3891,2398,
at://did:plc:5ovdnij3mmwybdfbbuqffm2q/app.bsky.feed.post/3lehqk6bmks2j,bafyreie6ciftzxjfwxbcxlm35g7cypm7vopj4zai3rlw44c2qlubovtn7q,post,2024-12-29T19:23:08.863Z,gossipcop-6460819464,0,0,inklingv.bsky.social,19,66,
at://did:plc:2eii6tdd5d2iypqgh4ty4ytk/app.bsky.feed.post/3lehqk64iis25,bafyreiexiz6zwm2xx5azwqv4wt6scalz4n4oxpxd56tvcv6xh7ugmk3gei,post,2024-12-29T19:23:08.694Z,gossipcop-6460819464,0,0,t-money7.bsky.social,16,17,
at://did:plc:bkea2py5vem5btqmlrw5dvnp/app.bsky.feed.post/3lehqk2yp5c2u,bafyreieddwxcfyqctiaqhttpbqdhx5cauqvpbtdkqloozv6psq3iciozwe,post,2024-12-29T19:23:05.425Z,gossipcop-6460819464,0,0,cei-no.bsky.social,167,73,
at://did:plc:buaxra5e2uoutc47tjsy7mhm/app.bsky.feed.post/3lehqk2uw2c2n,bafyreibw3z4ssjp6d2reg226dl5kaihmyzeqvt3n4oukp7znjo4difoggy,post,2024-12-29T19:23:05.301Z,gossipcop-6460819464,0,0,sjscentraltx.bsky.social,6429,6079,
at://did:plc:6fvzxdbhol5iumofr73mh52n/app.bsky.feed.post/3lehqjzmwqs2b,bafyreih35lpaag56g2wagvzhu52di7jzc4gqefdfxd7t4nzsnqnexyh4vq,post,2024-12-29T19:23:03.992Z,gossipcop-6460819464,0,0,kittson.bsky.social,113,148,
at://did:plc:d6jwp4o6gzqoiqfvkz4tsrwb/app.bsky.feed.post/3lehqjyhjic2v,bafyreiezc6v7kjp247i36ihje7kbievydp435hdzfb67mk354eplkcncsm,post,2024-12-29T19:23:02.765Z,gossipcop-6460819464,0,0,dogshrimp.bsky.social,37,49,
at://did:plc:mxe7lpvbegualvyarhpargwk/app.bsky.feed.post/3lehqjx6mvc23,bafyreifvkh3fa27stydywsckxt6avji5u6n56smvhlauexswllnzpzbvuy,post,2024-12-29T19:23:01.425Z,gossipcop-6460819464,0,0,chenoehart.bsky.social,2161,942,
at://did:plc:x5dhfa5mr5c5c7hz7qmtznaa/app.bsky.feed.post/3lehqju57pc2j,bafyreibqi3cdlfzvbullzjdatjigphejyjsfzproykseoxmjihtwal52om,post,2024-12-29T19:22:58.149Z,gossipcop-6460819464,0,0,southerntrendbc.bsky.social,137,51,
at://did:plc:nggvtfsqhccjrpe2ratvr6ph/app.bsky.feed.post/3lehqjsuj562b,bafyreia44wcyijmnm3humkgcbqglrmwy2jxuusy6cz56wdewldb5nlqeum,post,2024-12-29T19:22:56.900Z,gossipcop-6460819464,0,0,emoney76.bsky.social,827,1011,
at://did:plc:zms6n3nmqof57nuzinmkl4bu/app.bsky.feed.post/3lehqjquf7k2h,bafyreibkl4btieuwnnea6a5w3b54zbu6szc6fmlux3y6blvywlvjjik65e,post,2024-12-29T19:22:54.799Z,gossipcop-6460819464,1,0,ruprecht-monkeeboy.bsky.social,2220,1908,
at://did:plc:e7i4kapkot6z2hnfwvwljowk/app.bsky.feed.post/3lehqjpqirk2m,bafyreihqjxtzmnon277rhyszo3oww6y3elw53ylnx7q7ka42caqs4jl7ci,post,2024-12-29T19:22:53.623Z,gossipcop-6460819464,0,0,sorryforlaughing.bsky.social,2076,197,
at://did:plc:ttfcs6rcrcag26qlk3tybfda/app.bsky.feed.post/3lehqjljbms2b,bafyreiaggdupjx5h2dkz6ltahx2wuqd6teaner7t5eyhj2jkjmpmpikueq,post,2024-12-29T19:22:49.192Z,gossipcop-6460819464,2,0,erikawybourn.bsky.social,2408,379,
at://did:plc:3kykifaw3guzsnoi2nrlo5he/app.bsky.feed.post/3lehqjkpr7s2w,bafyreihbvonojf2qagiskm5mqeiz3fzhis7xpvfxfc6rujbjy7ng6dthaq,post,2024-12-29T19:22:48.355Z,gossipcop-6460819464,0,0,xakana.bsky.social,956,209,
at://did:plc:y7pfvoit4l5dnqtsgf76ejwh/app.bsky.feed.post/3lehqjj7jbk2f,bafyreigqwigk2ltu2wh5crhwlmpaefwywz6fu65xzzmngoy3vr7wtpttby,post,2024-12-29T19:22:46.774Z,gossipcop-6460819464,0,0,sapphiranyx.bsky.social,1635,126,
at://did:plc:dijqwki5zokmehk23fvhx3a2/app.bsky.feed.post/3lehqjicz622h,bafyreib6xa36svze4f2ghkfypnxvbvyabgvb7fc7nod43dokdhu32nbjte,post,2024-12-29T19:22:45.837Z,gossipcop-6460819464,0,0,anggys.bsky.social,17,63,
at://did:plc:m3tj3n7vqs7uyuwf2faoewhp/app.bsky.feed.post/3lehqjgbhj22m,bafyreifj3v3ynbjslfxi525rexazi2pgg2fav2kbwhtlfzjapwkwrjs7qa,post,2024-12-29T19:22:43.692Z,gossipcop-6460819464,0,0,yasmiiin-24.bsky.social,167,100,
at://did:plc:ipqzpaxx5wal55o64p5vgg3y/app.bsky.feed.post/3lehqjawsl22f,bafyreibe2uvgkedja5gr3yebea4slweeeyhrk3rdv4tim26xbx5zzxnvui,post,2024-12-29T19:22:38.101Z,gossipcop-6460819464,1,0,sonicsean34.bsky.social,109,145,
at://did:plc:wvexgwndckqyszwviyuoeibi/app.bsky.feed.post/3lehqja72sk2b,bafyreic3sshd4od5jzr7ucidig7p7chmhpbistuqlk6aewj3xe5o72766m,post,2024-12-29T19:22:37.322Z,gossipcop-6460819464,6,0,littmath.bsky.social,4167,270,
at://did:plc:t52agvh2d3zl2bgwq64wvabe/app.bsky.feed.post/3lehqj36ea22j,bafyreic42xny2mw6jiobykrbuoy6zrz6kn5m5kncqmm6cs67oce2ism6fy,post,2024-12-29T19:22:32.057Z,gossipcop-6460819464,0,0,heartkiss.bsky.social,208,34,
at://did:plc:hvhcjzayqe4axkmsgphato7e/app.bsky.feed.post/3lehqjgkz53h2,bafyreihffomflxg4jbpjedo23ize2rztkfuvo2sunpzg7ehdzlh4lppn4e,post,2024-12-29T19:22:26.000Z,gossipcop-6460819464,0,0,paul.oldfriends.live.ap.brid.gy,33,4,
at://did:plc:zv5i5uaadzqcgi7zm454q2l6/app.bsky.feed.post/3lehqitscjc2h,bafyreidv6kdlvmqgdzaq5jpld3n424bveuhtek7a5hr3plmphvxbfixuwm,post,2024-12-29T19:22:24.322Z,gossipcop-6460819464,0,0,nurinkurimus.bsky.social,1298,446,
at://did:plc:ha6n6uwlohmaughumegc4awj/app.bsky.feed.post/3lehqirle3y2y,bafyreicg7rs77vsgjxt2dm7jc3qaux3lsmw64jq3fjf523ko4aj3iqtxoy,post,2024-12-29T19:22:21.995Z,gossipcop-6460819464,0,0,nichrome77.bsky.social,1643,3775,
at://did:plc:b7nwyonilwymqnwhomv6yfvy/app.bsky.feed.post/3lehqirfrcc2q,bafyreiaalll5wffr5bgljvwxdgi4ehpcrlgpgzohbg3pvil4d3wudv4cgy,post,2024-12-29T19:22:21.812Z,gossipcop-6460819464,0,0,jholbo.bsky.social,3931,2120,
at://did:plc:3rfmyade35win2twlshyfvkt/app.bsky.feed.post/3lehqir5ink2l,bafyreidcphww2scbwn6oeozfq5dtdhjkhplkkc5ugaihq34uzvav3xj7ce,post,2024-12-29T19:22:21.543Z,gossipcop-6460819464,0,0,thegodofcities.bsky.social,10391,10384,
at://did:plc:kbbjml2lbzrleyxihcneiik2/app.bsky.feed.post/3lehqiq7qis2b,bafyreiep3bnq6bvacxuk6ebfsxei6h5snhsggakludpivhoglvx2zijcpi,post,2024-12-29T19:22:20.568Z,gossipcop-6460819464,1,0,eugenebwhitaker.bsky.social,370,1085,
at://did:plc:tjvgmxfxtvasal7g6mocceoy/app.bsky.feed.post/3lehqiokp7322,bafyreifil3fvrctm2bu5hovssov2bbqvd2gyexodcpzgs4xa2mmlchceua,post,2024-12-29T19:22:18.566Z,gossipcop-6460819464,0,0,jdlagrange.bsky.social,624,365,
at://did:plc:mgtxgxag6femtbr2du65h2pz/app.bsky.feed.post/3lehqilqoes2q,bafyreighxuwawqrkk4ipbsetpoumzc4trpcmexc4djcaf76elvmpvqg5vm,post,2024-12-29T19:22:15.879Z,gossipcop-6460819464,0,0,stealth-ismetal.bsky.social,48,56,
at://did:plc:zurymwfax3wgahof27ttpxpg/app.bsky.feed.post/3lehqil55es2v,bafyreigzqv7wuhiqm7fkudt5u5vz55iryemdlarijqqclyz4yikbkyjpru,post,2024-12-29T19:22:15.229Z,gossipcop-6460819464,4,0,rojit.ceo,273,183,
at://did:plc:tosjtyd6cxi5xj35xikrwel2/app.bsky.feed.post/3lehqihtz4k2i,bafyreigx5pxektg5snesl4nme2cl4vmurfygb7diwgappytvorcfs2xqxq,post,2024-12-29T19:22:11.795Z,gossipcop-6460819464,0,0,lady-sisyphus.bsky.social,780,2257,
at://did:plc:bge3gnp3h5nmlvsug33eubm7/app.bsky.feed.post/3lehqihj5hk2r,bafyreicxhukq72zr6d6wua7jgjjjbjo7s4jwzl6iwmnbesitspayubxrji,post,2024-12-29T19:22:11.438Z,gossipcop-6460819464,0,0,rilestyle.bsky.social,31,58,
at://did:plc:pet6m5odtdlak3f4ve3c74v4/app.bsky.feed.post/3lehqihc5tc2k,bafyreifppyzq2hjrbdc33hn5nokizp3chiyd7yqbb6c6mhyhnoh2fhkbfq,post,2024-12-29T19:22:11.210Z,gossipcop-6460819464,1,0,eskerr.bsky.social,31,302,
at://did:plc:szusp6gictj4ydtpkz23e66c/app.bsky.feed.post/3lehqih4i6s2y,bafyreiaco32bty7wgbllk6qs4xqzmpwc3pjf5sf3lpdoq7coy7prl2lh3u,post,2024-12-29T19:22:11.022Z,gossipcop-6460819464,0,0,nikki3877.bsky.social,502,691,
at://did:plc:pee2fg5ub6fxzlrpms4hsnk4/app.bsky.feed.post/3lehqigzv6k25,bafyreibq6ybv7hzgbdbsddkcm6kuhdzii3e2tciisfwb67aqedfqimrxuy,post,2024-12-29T19:22:10.812Z,gossipcop-6460819464,2,1,tequilagremlin.bsky.social,210,1251,
at://did:plc:dffcahjnnzhjlkqsoiksv4fq/app.bsky.feed.post/3lehqibxvpd27,bafyreib3en76fvxpofxhrwf5nf6uvs4hj2k2cogv2dh7io3aq624r5jznm,post,2024-12-29T19:22:05.631Z,gossipcop-6460819464,0,0,itsmemoe.bsky.social,363,319,
at://did:plc:mbasukia6ihhq5o3tu47a4uo/app.bsky.feed.post/3lehqi6rl6c2g,bafyreienck4e73hlxkvq3pjv7uhsypuvn5rmbk3myq4rqghzgl5huyouem,post,2024-12-29T19:22:02.278Z,gossipcop-6460819464,22,0,pseudonymjones.bsky.social,16413,961,
at://did:plc:taqiaol6wcu3xd65fvgazyvh/app.bsky.feed.post/3lehqi5x7gc2m,bafyreifibxauwktata3xqia757vim5bmig4cwihyp6zlran3fnytdo7ahu,post,2024-12-29T19:22:01.414Z,gossipcop-6460819464,0,0,tailwagwisdom.bsky.social,2362,3969,
at://did:plc:t53hxcdkl2lfzrtlw7wabdiv/app.bsky.feed.post/3lehqhyeerc2l,bafyreigvebpmeokol33kpy6flx4kgswmwooz77ojs6v35fieorttrst46a,post,2024-12-29T19:21:55.552Z,gossipcop-6460819464,1,0,kathy5554.bsky.social,3123,4759,
at://did:plc:d3k7awjvphuzlzmxdhe5zizs/app.bsky.feed.post/3lehqhxq4dc2l,bafyreic4owiatpmapkwogrgsz5chm4dtsrpcjefntyuxvz77ol4djlypiq,post,2024-12-29T19:21:54.889Z,gossipcop-6460819464,1,0,littlewitch-cos.bsky.social,553,294,
at://did:plc:jn6co6255ycklhmzfgvd2wbs/app.bsky.feed.post/3lehqhwungc2y,bafyreidp43focc4c2t3nmkukolxhovsswxivgqg2wrl2uafw7c4kwgsn34,post,2024-12-29T19:21:53.989Z,gossipcop-6460819464,0,0,jenthetracy.bsky.social,2419,2907,
at://did:plc:qiph4lydr6bn2sixvsxpervw/app.bsky.feed.post/3lehqhvq3is2m,bafyreierrudea5fupko4ttyk2cylho5wo4ah2fndgt6am6ppmu6wp7qeh4,post,2024-12-29T19:21:52.792Z,gossipcop-6460819464,0,0,britnidanielle.bsky.social,3798,169,
at://did:plc:xpdbc4ra6kwbv7srxklv6vqu/app.bsky.feed.post/3lehqhuhsgs2b,bafyreiab75h4c62w3lgdxh5hesjbyqesmyeug7fe3myl77swkncvyqnbni,post,2024-12-29T19:21:51.471Z,gossipcop-6460819464,0,0,pumpkinstars.bsky.social,322,133,
at://did:plc:7guaw5643npkkqqrqpz3zsvn/app.bsky.feed.post/3lehqhrz6ss2z,bafyreia24nqaq7rgy64zkizvyofbqyfy5ig3ncrstcfpwbrkxatn4j6a7u,post,2024-12-29T19:21:48.895Z,gossipcop-6460819464,0,0,lightlovephoto.bsky.social,170,435,
at://did:plc:az2ou32a65wb3zvqzqqpe7lt/app.bsky.feed.post/3lehqhr6ywc2v,bafyreigygyzk6dxruftzkm6pidbjby4iikrdfnh7djhh2x6a47wjroi224,post,2024-12-29T19:21:48.038Z,gossipcop-6460819464,0,0,officialkjl.bsky.social,257,497,
at://did:plc:4xqzmh5gkfpdseept6h7lrjd/app.bsky.feed.post/3lehqhqm7gj2w,bafyreigep2edrwjkhpavawrpvtst2d6ajhsqm5qazmnjgebhxoa4jy4rxm,post,2024-12-29T19:21:47.421Z,gossipcop-6460819464,1,0,yvettejr718.bsky.social,1809,1931,
at://did:plc:4wrol4726htchjiyllantvhp/app.bsky.feed.post/3lehqhpqinc2b,bafyreienv3nallqe5doyhfkswkxs5xfohm55wddsfu4zhh5ptirtq6zyb4,post,2024-12-29T19:21:46.513Z,gossipcop-6460819464,0,0,erinmpeyton.bsky.social,577,97,
at://did:plc:2sp5pa7gixky7wapraaeaicy/app.bsky.feed.post/3lehqhogpq22t,bafyreidae4l5uz7pkwku3cwbkofjhikcsviclamhjdlp7xegw6y7ovvr7e,post,2024-12-29T19:21:45.145Z,gossipcop-6460819464,0,0,salix.bsky.social,1141,1015,
at://did:plc:zrpc2vw5r3ksp2nddvyfp64u/app.bsky.feed.post/3lehqhiqcss2d,bafyreicf2lpqykeuhy3uolzgzrqwreqr7dqk4hh3t6gazobfjfu2iz65p4,post,2024-12-29T19:21:39.168Z,gossipcop-6460819464,0,0,georgiasmum.bsky.social,7408,1961,
at://did:plc:xmxnbbk4cp4lg53mqackbdf7/app.bsky.feed.post/3lehqhidats2r,bafyreibtf46rrk6bq4veigc57oxf56xna2rsgvt6le6stw7b227uvg4h64,post,2024-12-29T19:21:38.738Z,gossipcop-6460819464,0,0,loliginaette.bsky.social,17,27,
at://did:plc:2bybrdqbo4667gapjbt63qu6/app.bsky.feed.post/3lehqhfdeic2q,bafyreib2tqexo44yrcn257xkddynkl4u7jum6r66rksgvdbrmiqrghyuga,post,2024-12-29T19:21:35.597Z,gossipcop-6460819464,0,0,bhenny504.bsky.social,457,213,
at://did:plc:b24e3sl5mlgmmquqralbtq6b/app.bsky.feed.post/3lehqheboec26,bafyreicdf7hmqlmeaindoybqnubnb3ud3nroxu2ra7eaw7rgtm42btxxrm,post,2024-12-29T19:21:34.493Z,gossipcop-6460819464,0,0,scriban.bsky.social,639,1732,
at://did:plc:4lyvvwon4bzkv5zea55lllai/app.bsky.feed.post/3lehqhcnmds2k,bafyreiegeqa2t42ipmhaxv7vj6sctccdsrc3s42gduyft2jmtbfcymtxga,post,2024-12-29T19:21:32.788Z,gossipcop-6460819464,0,0,justlakthat.bsky.social,90,87,
at://did:plc:34w4o33aiom3utb2pujx3mka/app.bsky.feed.post/3lehqh7zezs24,bafyreifnxxnzgn472cltjqz5jadr7dd4agoxhelslmf2rzmfvqmjuxppfi,post,2024-12-29T19:21:30.026Z,gossipcop-6460819464,1,1,turianmailman.bsky.social,74,32,
