post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:7hrhdkmwo3ollxhifigh7pvu/app.bsky.feed.post/3lehkmdyj6k22,bafyreibytydvleqi4p6livihn2v3l4kzcpyc6hztzluopl3rmtv67sjg7i,post,2024-12-29T17:36:59.514Z,gossipcop-3350632620,0,0,kendrasusername.bsky.social,320,282,
at://did:plc:2lrbxotzqb2yxphsqwwng6cg/app.bsky.feed.post/3lehklvglys2l,bafyreiba4qlwyjj5be74rqphx6vagb3haif2fot3kjsmj7c7yjyg6p4jqm,post,2024-12-29T17:36:44.248Z,gossipcop-3350632620,5,1,phylonyah.bsky.social,1350,433,
at://did:plc:66rt2ijbkojaj7nsje77kbwa/app.bsky.feed.post/3lehkkd2vrs2u,bafyreibnazzx45gnnqlkfktwvhj422sxytttm2osjeqt3kwimzxinuwfa4,post,2024-12-29T17:35:51.436Z,gossipcop-3350632620,0,0,novatuiteirasam.bsky.social,284,100,
at://did:plc:rmgn7aravvt5xydpicz3ihry/app.bsky.feed.post/3lehkgqcbek2d,bafyreigw4lqltp3uqm44fogbv5catisooq33fmg6c6pc5ksnzbmh62ulqi,post,2024-12-29T17:33:51.080Z,gossipcop-3350632620,2,0,hbjaycut.bsky.social,2343,1007,
at://did:plc:66rt2ijbkojaj7nsje77kbwa/app.bsky.feed.post/3lehketrtkc2u,bafyreifg6vs4r7wxpn5ozy4yl63tpzqvgg3dszbc3fexc74n5yy7evl44y,post,2024-12-29T17:32:47.637Z,gossipcop-3350632620,4,1,novatuiteirasam.bsky.social,284,100,
at://did:plc:ogudkqbwrsim23soqoeupfbt/app.bsky.feed.post/3lehkeixhks2i,bafyreigf5cmg5uvfarep52s67imcii6ojy5gsgaqj66n7l6jn3ns3ye4na,post,2024-12-29T17:32:36.288Z,gossipcop-3350632620,1,0,umtaldecarlos.bsky.social,850,622,
at://did:plc:l4nkofucpxrqcz4rdcaj7lee/app.bsky.feed.post/3lehkcjjwas2g,bafyreigqlc4kqiteztyis3zffbcpowq75v6aotqhhsmj3ihtoj726io7my,post,2024-12-29T17:31:29.783Z,gossipcop-3350632620,0,0,amysab68.bsky.social,6641,7452,
at://did:plc:pzssyuyjuv6aqi6kmnbrivfs/app.bsky.feed.post/3lehkbb6bak23,bafyreihol7jvk5netykajd64zivcotncvdp24bjwy3am7hbyamtd3kts7e,post,2024-12-29T17:30:47.433Z,gossipcop-3350632620,1,0,darraghxo.bsky.social,140,164,
at://did:plc:pax3ybknf643obycgtpn36mc/app.bsky.feed.post/3lehkactlps27,bafyreiala5pkqxicb3ryddas733rbom2uxhwcgsozv3527zeepeffnxwc4,post,2024-12-29T17:30:15.651Z,gossipcop-3350632620,0,0,eastcoastvon.bsky.social,119,72,
at://did:plc:trig373bb6mmapiztcxjfipm/app.bsky.feed.post/3lehk7ccq422z,bafyreidw2jq7mgnaissjkohdljych7f5gznunmtnz56dghcs2goi3jvgee,post,2024-12-29T17:29:36.875Z,gossipcop-3350632620,0,0,dieguito.bsky.social,484,487,
at://did:plc:a7xkqojvnhz23l2wfglazql2/app.bsky.feed.post/3lehk6gxq422b,bafyreidly3yrzocosqs5u2fnpn7vwcqtd5zmsetxqysccbpctu4f5kcvwi,post,2024-12-29T17:29:12.873Z,gossipcop-3350632620,0,0,jvnchrstphr.bsky.social,376,284,
at://did:plc:ahk3h4hm456ekny7ia3346aw/app.bsky.feed.post/3lehk574lg224,bafyreidlnehfcttrfx6skmkskory4hkmlofrgzrdvf23rpy24qx6tffwnm,post,2024-12-29T17:28:31.089Z,gossipcop-3350632620,1,0,cloudnymphkai.bsky.social,362,228,
at://did:plc:wua7unjddpbbfzk6ccz3wctr/app.bsky.feed.post/3lehk526jsc23,bafyreia6ah5vr54o5ntsrdb6ehuylwbfmrao56cqhg5vmul2e4vb2wacoa,post,2024-12-29T17:28:25.910Z,gossipcop-3350632620,0,0,julieofthespirits.bsky.social,1041,827,
at://did:plc:wozgphtjgrynr5li7qqfu34v/app.bsky.feed.post/3lehk4q26vc2g,bafyreic3yxs7i7h6tmihq3qluohshnzag5mppfz3grsp6p6bqgdpl2xbs4,post,2024-12-29T17:28:15.279Z,gossipcop-3350632620,1,1,pettypears.bsky.social,277,193,
at://did:plc:tgom452bfjc4eoukc5a6dexo/app.bsky.feed.post/3lehjzwhzdl2h,bafyreicapk6plgk7a2q5tcvwijhpuzvrhlsib6ldnwmtkkhqgoagrevhuq,post,2024-12-29T17:26:40Z,gossipcop-3350632620,0,0,newsabe.bsky.social,18,18,
at://did:plc:tgom452bfjc4eoukc5a6dexo/app.bsky.feed.post/3lehjzwfc732z,bafyreibzciazyqwofh4cvaewmoptwsyv6yvezrzatbgk2o4ifjvu73br4i,post,2024-12-29T17:26:40Z,gossipcop-3350632620,0,0,newsabe.bsky.social,18,18,
at://did:plc:rd7uo67tyvx56fg4crsgg23l/app.bsky.feed.post/3lehjxkprwc27,bafyreiga6saeynbktcy3neeyj7jcrpvdorcodpnoes7mqu6okymleeyopy,post,2024-12-29T17:25:21.926Z,gossipcop-3350632620,0,0,marquetta.bsky.social,198,201,
at://did:plc:67radac3v37j2mn7kjuycj66/app.bsky.feed.post/3lehjxgmhrk2o,bafyreifyvlbqrze4idtlpwfgnjkockbajwna62fhtu2z56gnqca7jeu5ku,post,2024-12-29T17:25:17.623Z,gossipcop-3350632620,0,0,jilly4really.bsky.social,207,140,
at://did:plc:vjx5uerjpxtptbrvdtz4pduc/app.bsky.feed.post/3lehjtb5exs2g,bafyreifq7vljcaqyatlbumwitmq5fb544aa7jakhoe73el4hphczepygs4,post,2024-12-29T17:22:57.668Z,gossipcop-3350632620,1,0,biggirlslay.bsky.social,132,27,
at://did:plc:zwi5ugfhjuejxmpoq4mqwyqk/app.bsky.feed.post/3lehjrignok2x,bafyreifbaqcqjql4yaxbdsaowuwmi4f3i7wvuyevgh264aoddvumwecrs4,post,2024-12-29T17:21:58.203Z,gossipcop-3350632620,0,0,15sr9.bsky.social,13,8,
at://did:plc:3qr57t7ht2smuyosfboathz2/app.bsky.feed.post/3lehjp7uox22e,bafyreib5t7wygv23o377qij7x5pwyxjjbegbcl637zppgb3csdhzxh7vzu,post,2024-12-29T17:20:41.694Z,gossipcop-3350632620,0,0,llamos.bsky.social,48,17,
at://did:plc:l3jvsmork3dedrask3o2wkqo/app.bsky.feed.post/3lehjijvni22v,bafyreigvydeh34nys5pba4sq37ickgmivhd2rb2fysfvlritr7pi7nbema,post,2024-12-29T17:16:57.753Z,gossipcop-3350632620,0,0,tamaracharese.bsky.social,1256,642,
at://did:plc:zii4akrd5pb7obdiib52swzm/app.bsky.feed.post/3lehjicugh22s,bafyreihbnnk6ft7vvmh2lp5nct33n2lm3spvshw4hswl5yk6tdxu4fp5v4,post,2024-12-29T17:16:50.373Z,gossipcop-3350632620,0,0,amazingmrk.bsky.social,161,472,
at://did:plc:l4nkofucpxrqcz4rdcaj7lee/app.bsky.feed.post/3lehjehtc6223,bafyreiffrihifbb77kd72q6ee3z3hyov4gi46egf53n6s63f3qpzyvfapq,post,2024-12-29T17:14:41.360Z,gossipcop-3350632620,2,0,amysab68.bsky.social,6641,7452,
at://did:plc:ha27ikbbfeiopg4csfi3mlgp/app.bsky.feed.post/3lehjbkqyis2h,bafyreif3q6e4jadcrneluur5umpw5mrf7jlm4fct6sfzkfsypvkzhfciwi,post,2024-12-29T17:13:03.768Z,gossipcop-3350632620,0,0,myquael.bsky.social,1113,521,
at://did:plc:kwxkfbqctisqy2oaxogl4d47/app.bsky.feed.post/3lehjatfkjs25,bafyreiao4tehrcykmfg7shezyjapo6tikvlbun4jpuycqtvwkyklxqq3ka,post,2024-12-29T17:12:39.271Z,gossipcop-3350632620,1,0,averagedickrandy.bsky.social,871,1078,
at://did:plc:ge62q3br3sqxsf7aupryp3lu/app.bsky.feed.post/3lehjankwu222,bafyreib4bwqfrv4r7p7a7bjp66dj5j3bjt45aetuqhzbwu6eqzxetwhtl4,post,2024-12-29T17:12:33.159Z,gossipcop-3350632620,0,0,dolfin513.bsky.social,4269,3945,
at://did:plc:wk7jvuiyooht2d6brpccq3qe/app.bsky.feed.post/3lehjam3efc2a,bafyreifmmtsez6r7z7qrwmcdzxozxe6beyr4j7fo6buhtuwbftkqvxhijy,post,2024-12-29T17:12:31.602Z,gossipcop-3350632620,2,1,apieceofjaaay.bsky.social,1320,786,
at://did:plc:3qr57t7ht2smuyosfboathz2/app.bsky.feed.post/3lehj5b5yyk2e,bafyreifq4j7kft2ji4vms6brkefpyomqbxztftqy7zmjofehzltbcts6m4,post,2024-12-29T17:10:39.490Z,gossipcop-3350632620,0,0,llamos.bsky.social,48,17,
at://did:plc:ci6dpz72owu5scs4beysfh7w/app.bsky.feed.post/3lehj4tlhps2h,bafyreicpr6mf2g5nh7hsl7a3byicnnlx57s6xexkyihn5fsexxvctq73ym,post,2024-12-29T17:10:25.250Z,gossipcop-3350632620,1,0,haute-lifestylecom.bsky.social,16,9,
at://did:plc:ke4hki3el2vwoyrlgyaicr6c/app.bsky.feed.post/3lehj4b2cbk2u,bafyreidodp5bmgskyqqvj6ztnwstwlam5trjqjdepyck4wcsf5mte6akxq,post,2024-12-29T17:10:05.815Z,gossipcop-3350632620,1,0,urbanaudacity.bsky.social,587,465,
at://did:plc:z5e24qoytrjcjaykhzf4n636/app.bsky.feed.post/3lehiyptxac2p,bafyreifqqtiyn2qjjnuj5dmpqoxktunlxtikrng5pvbytgd6mbq76ey5lm,post,2024-12-29T17:08:07.117Z,gossipcop-3350632620,0,0,truthandbias.bsky.social,156,174,
at://did:plc:7cv2yjvprhq4gsghf6yidqyz/app.bsky.feed.post/3lehixflgxk2y,bafyreibyptdmz56ivbqowcchigivlft4mgen7zietifwalndb3mfra6g7i,post,2024-12-29T17:07:22.798Z,gossipcop-3350632620,0,0,therealxtian.bsky.social,509,492,
at://did:plc:bddc2jcjtsllhljlb3mx2p6l/app.bsky.feed.post/3lehiws5yju2u,bafyreie57gkdtonlftftiymhr35etxhohlzeh3p77oquaobvz5vg4tb27m,post,2024-12-29T17:07:01.028Z,gossipcop-3350632620,0,0,urbanwomanmag.bsky.social,1,1,
at://did:plc:tgom452bfjc4eoukc5a6dexo/app.bsky.feed.post/3lehivvxijl2m,bafyreic6okpcgx77d764fvayb7ejp5rzbm5scpughnqn2n3fhezjo274yq,post,2024-12-29T17:06:31Z,gossipcop-3350632620,0,0,newsabe.bsky.social,18,18,
at://did:plc:eg2ui76hoautrp4u6cdmtdjn/app.bsky.feed.post/3lehitld6lc26,bafyreib3bu2pdylk2x4hxbi6abt53cs2p74k53soj23mrmwq6v4jvufmui,post,2024-12-29T17:05:14.601Z,gossipcop-3350632620,9,2,sethsm.bsky.social,1067,534,
at://did:plc:wlsrex4yes63rf7zpyr4hogw/app.bsky.feed.post/3lehit4tjo22b,bafyreidwenodredmnsi23rwbpej2jki3xrjdj3cnbtjzyioqz5ltvqdilq,post,2024-12-29T17:04:59.409Z,gossipcop-3350632620,0,0,zjordan.bsky.social,157,77,
at://did:plc:ahk3h4hm456ekny7ia3346aw/app.bsky.feed.post/3lehipqm3lk24,bafyreidpdygkzrr66yqi47usg6jjxx6fwlwq5xqs6kr4f3lmlstkduggw4,post,2024-12-29T17:03:05.919Z,gossipcop-3350632620,1,0,cloudnymphkai.bsky.social,362,228,
at://did:plc:qslrmirmz6y45nhp2thdeixu/app.bsky.feed.post/3lehioabmbs2c,bafyreihupwrio65zj45hdn72tavs7ljk5ntfiwac7dzu4gm5l44yqa4rzq,post,2024-12-29T17:02:15.243Z,gossipcop-3350632620,0,0,ninissimo.bsky.social,79,62,
at://did:plc:bijnk5kcn33626zcrs3jqqt7/app.bsky.feed.post/3lehiifiqjc2u,bafyreicidydbdjn7yrdr2go66yoxoi7bzcgk3fg6swetvwdgeqj2ktan6y,post,2024-12-29T16:58:59.394Z,gossipcop-3350632620,0,0,procrastino.bsky.social,191,36,
at://did:plc:e7h7srjjvmzy6uupdrsud7gu/app.bsky.feed.post/3lehihl4gws23,bafyreib3lnzacyr4pnl7sffybdckvsfv24xls7ewuxrghgheqasgh3apgq,post,2024-12-29T16:58:31.721Z,gossipcop-3350632620,14,1,stickysweett.bsky.social,2893,1149,
at://did:plc:pd6q4fcsler6wklohs7n3fuc/app.bsky.feed.post/3lehih6gipc2q,bafyreigwpwxdmvdqgjquhkubyi7vpggorrkneojoldwiubfm3pnonlzoau,post,2024-12-29T16:58:18.416Z,gossipcop-3350632620,1,1,zorariver.bsky.social,34,98,
at://did:plc:lrgtxvolgwtrwmtxolgkgtmt/app.bsky.feed.post/3lehhz27mds23,bafyreih6dmln7lj2bkpzcbgufahsjs2noe5oafbtsc344qaigd5sl3bi74,post,2024-12-29T16:50:24.161Z,gossipcop-3350632620,7,0,jygglypuffdaddy.bsky.social,3569,746,
at://did:plc:vgscfrv3hvwverth3xzo2nca/app.bsky.feed.post/3lehgfvyrwc2m,bafyreicqlniuzm3cnmqapq54x2y3v57mbkq63y37xxmo62l5clq2y7hhzq,post,2024-12-29T16:21:48.549Z,gossipcop-5058047358,2,0,drquesodelamuerte.bsky.social,375,239,
at://did:plc:jroopecdqsbuwshqyhm4vv7v/app.bsky.feed.post/3lehb6fgmak2i,bafyreid24475w4tzhpkurewis7i4skwiebgp2jdliafrmg5z44thxj2hve,post,2024-12-29T14:48:07.587Z,gossipcop-5058047358,2,0,tampire.bsky.social,3063,4566,
at://did:plc:hp3t6ov2lalbpfxxm74hrebo/app.bsky.feed.post/3lehb3l4wjc2r,bafyreiau64x2kiocsuwr6456gc3a4enemuloh7olydqauzgklcnpehrlv4,post,2024-12-29T14:46:32.897Z,gossipcop-5058047358,0,0,lwflouisa.bsky.social,226,281,
at://did:plc:gch2idfxxzlgvocmdsm4roe5/app.bsky.feed.post/3leh2odq7uk2z,bafyreid6xr5n4ej6uzdz54ozlmswewwidgufkdfdqyvv7zuraftheoryay,post,2024-12-29T12:51:46.482Z,gossipcop-5058047358,3,0,amethystmare.bsky.social,870,764,
at://did:plc:py7ymgginutygh67z63wgqox/app.bsky.feed.post/3legykd6ksk26,bafyreibcxlgoclj4pxn7qu73nzsbq37qdji4repijcgw46kyei4etplyce,post,2024-12-29T12:13:44.202Z,gossipcop-5058047358,0,0,ghangaji.bsky.social,6352,103,
at://did:plc:7xf6cefnajstfoqf4zvsnxmd/app.bsky.feed.post/3legvy32qrc22,bafyreibxlzz2wdnngnrrjwkzdlmyf6zfm7zi4wjobyqxmastqcrbcjtlx4,post,2024-12-29T11:27:44.226Z,gossipcop-5058047358,0,0,olmyra.bsky.social,116,592,
at://did:plc:njusjcrh42syuyzbaydf6ljn/app.bsky.feed.post/3legne3v2s22g,bafyreigvlsirszzz7wtk7ypwki4vaxybbzrmhcxgnrb2zrc27srau26nui,post,2024-12-29T08:53:24.063Z,gossipcop-5058047358,0,0,camerondcampbell.blog,2352,2424,
at://did:plc:upspvqdlwuvuyredtdqjo72k/app.bsky.feed.post/3legjyuhmes22,bafyreiaslcxwwvrn4izjvenc2iyr4zbkgzt6bzdlbl2xszyvaeqlmqefji,post,2024-12-29T07:53:25.959Z,gossipcop-5058047358,0,0,valorouspinkdog.bsky.social,267,138,
at://did:plc:nmcsr56ct2zzxtl6gi6vdorj/app.bsky.feed.post/3legibavvok2x,bafyreiekd7ys3sads6za7lhkhdmcosemioqksuslqxw25pxj4v6izwuw5i,post,2024-12-29T07:22:19.931Z,gossipcop-5058047358,85,21,curiousordinary.bsky.social,6951,1227,
at://did:plc:jfaillmky2mghhswqwjdhjnb/app.bsky.feed.post/3leggakeggc2p,bafyreiafowb5uiyvoudkilbfx3kcs7uvwotekjbylwyd3pa3nha4zg3ebm,post,2024-12-29T06:46:08.836Z,gossipcop-5058047358,0,0,thegosha360.bsky.social,6,12,
at://did:plc:mz5z4qu45zt3fnmkrpjbjvro/app.bsky.feed.post/3legc4g23os2b,bafyreidzrutiqtqu376ivl7w7ly352dpqfucupeivr2ex5wvxm3pfchxs4,post,2024-12-29T05:32:15.118Z,gossipcop-5058047358,0,0,tirabeesu.bsky.social,115,142,
at://did:plc:tocksxgupskxvrkqvhlxatam/app.bsky.feed.post/3legbadercs2s,bafyreicsprr4fod4yx5lis4kusxb4l3zlykmtror3lmwvxkh5gbev4plfy,post,2024-12-29T05:16:32.799Z,gossipcop-5058047358,0,0,slvdgepvppy.bsky.social,199,179,
at://did:plc:c7tpnpyemvsezvsvf3b5digg/app.bsky.feed.post/3legabfcfes2o,bafyreienzidn6ygwrvn6fqviceq24ezxmwwzyw2jxckzwmysegnwgjctnm,post,2024-12-29T04:59:14.617Z,gossipcop-5058047358,177,38,deadspaceguy.bsky.social,1393,173,
at://did:plc:6hcpebp45prgz4niqhbxamue/app.bsky.feed.post/3leg7jm3qss25,bafyreibbwbdny6c37u2rlogzjiv4zasw4mk7ddqk7inpgbmzpv66ectouu,post,2024-12-29T04:45:56.443Z,gossipcop-5058047358,4,2,codeheart.bsky.social,23,72,
at://did:plc:e5q6wkgimzwnvwejuyjxgvyr/app.bsky.feed.post/3leg6ue3ctc2e,bafyreihocttatcvamd7cfxx3k4orws3npnzap72d3q2pqyhwbm2befoyki,post,2024-12-29T04:34:03.400Z,gossipcop-5058047358,12,2,sweetnawful.bsky.social,328,336,
at://did:plc:suqto347ie2w75gu6tnqi6uj/app.bsky.feed.post/3leg6swcjrs2h,bafyreia472u3alb75zt3fusfovx2r7w4hiufjsvumx3bnqfs2k7s2zp5oy,post,2024-12-29T04:33:15.401Z,gossipcop-5058047358,1,0,ambertheseal.bsky.social,190,322,
at://did:plc:mtw6zwee5vbh2t7hii7q7thv/app.bsky.feed.post/3leg3jdzocs2a,bafyreiauojrdnk5hs757d26bvd4jyzcxschk3nbposor35g35fr6qzcwji,post,2024-12-29T03:34:13.023Z,gossipcop-5058047358,2,0,pixieprincesskairi.bsky.social,991,856,
at://did:plc:rwzqd4mpp33k4j5gahh25mhf/app.bsky.feed.post/3leg2dai7uc2k,bafyreicrqthgtzj5kgw3mkkk4gugi77wq7aj32uw7ief4yj2f7ssswsxjm,post,2024-12-29T03:12:54.206Z,gossipcop-5058047358,4,0,ccyanep.bsky.social,106,140,
at://did:plc:z44crdc6pzzcidiwook5rwer/app.bsky.feed.post/3lefyqtgs2c2c,bafyreibagzqhuddupwmgx7xekvw4gua4ogwq4nxmzaurjox3nlui5doe7y,post,2024-12-29T02:44:42.837Z,gossipcop-5058047358,1,0,fionatribe.bsky.social,1750,1298,
at://did:plc:tocksxgupskxvrkqvhlxatam/app.bsky.feed.post/3lefxbeiqik2w,bafyreibnnhoj3mhr4exjh5i7pdiczy42odjgbjx5tt4h6hlczvvufrb2ue,post,2024-12-29T02:18:10.114Z,gossipcop-5058047358,0,0,slvdgepvppy.bsky.social,199,179,
at://did:plc:hmsekdut7ktcyrnyqyqtj2e5/app.bsky.feed.post/3lefwb7cupc24,bafyreigyihu2x2mmy65p46unap2fmjoiaruk3rmfjfvfsec2rw3uw7f42i,post,2024-12-29T02:00:10.935Z,gossipcop-5058047358,0,0,mostly-h2o.bsky.social,794,140,
at://did:plc:k4xefasiybmefxpq2d6acpbe/app.bsky.feed.post/3lefv2s46qk2v,bafyreicavvmih7u5xxyxpi2qvj33ibndlg5baadaj7uuxbq5b7tseyslou,post,2024-12-29T01:38:42.019Z,gossipcop-5058047358,1,0,r4v3nr0s3.bsky.social,1265,1034,
at://did:plc:tocksxgupskxvrkqvhlxatam/app.bsky.feed.post/3lefumjtd7c2n,bafyreigzpcso65dsjbuf5lfn2i22mophsj2uql2rveqhm3gci4pbboyqqm,post,2024-12-29T01:30:43.577Z,gossipcop-5058047358,0,0,slvdgepvppy.bsky.social,199,179,
at://did:plc:vocfey33sbky7rv5soceasgb/app.bsky.feed.post/3lefuelvazk2h,bafyreib3osr5grei4mezm7rpxrnc46mbmtdmp4nianrudy7cjnxerxckim,post,2024-12-29T01:26:17.302Z,gossipcop-5058047358,0,0,shrinkysquishbug.bsky.social,34,41,
at://did:plc:z4v64qaejkjz7rrtwxtdhkcp/app.bsky.feed.post/3left6gy54c2t,bafyreicyfirisotuqigdl2p7gi45ebz5f46im5g7s25hybosn75mtr4wqa,post,2024-12-29T01:04:57.082Z,gossipcop-5058047358,2,0,definepidge.bsky.social,410,679,
at://did:plc:z4v64qaejkjz7rrtwxtdhkcp/app.bsky.feed.post/3lefrz5is2s2t,bafyreibxbi3sl3whh2iozryfx24ehbn6fbad3axk3uapkkg55okezparwa,post,2024-12-29T00:44:05.631Z,gossipcop-5058047358,1,0,definepidge.bsky.social,410,679,
at://did:plc:c2mmlfphvfeqqgzxcaooghhk/app.bsky.feed.post/3lefrj6jxis2x,bafyreignrtnjyj5jvv5br2nm4srs5i2vxtcjcwtzwxkqo52lhlv3ext7ba,post,2024-12-29T00:35:09.831Z,gossipcop-5058047358,1,1,arsomalacre.bsky.social,122,159,
at://did:plc:6lxwuzni4ea6dl45cmhtqyjx/app.bsky.feed.post/3lefr4nbe3k22,bafyreigwrjzpcoszuvotroyuqwhqhfbjschjmq3raxreoo6l53anvkm6n4,post,2024-12-29T00:28:09.085Z,gossipcop-5058047358,2,0,dragonsouled.bsky.social,77,105,
at://did:plc:bfqmi3xa5ceklcxo6gz5txqo/app.bsky.feed.post/3lefp4k3c4k2d,bafyreidf3a3atkelgkraqf5zhxg4bzo3vj6krsz2o7bi4f7hhgkzj7mshe,post,2024-12-28T23:52:18.256Z,gossipcop-5058047358,1,0,ashleighadorn.bsky.social,847,301,
at://did:plc:m7c7dzemgo4bpjm5q4rogvgg/app.bsky.feed.post/3lefozf22as2n,bafyreihrrny5vlkacmq6tirjvt6ll3akudvtvcwqdhts72lpdpwpk4qdky,post,2024-12-28T23:50:32.304Z,gossipcop-5058047358,0,0,darknessveil.bsky.social,86,244,
at://did:plc:wnw2ddwouqsca2rhuqpkshni/app.bsky.feed.post/3lefo66dios2i,bafyreibuwv22qh52w67z33rpi2ispnqnt47sjvmd62tirqv55fucn56ity,post,2024-12-28T23:35:19.311Z,gossipcop-5058047358,1,0,rivernix.bsky.social,34,228,
at://did:plc:x7usfdwj5ensxpzuep6vuu5w/app.bsky.feed.post/3lefnyupq7k2s,bafyreidwdmmj6lmln73m5mtkxtfstp3pvmdfxljtnk3kdlitnmxy5nzovu,post,2024-12-28T23:32:21.447Z,gossipcop-5058047358,32,5,tadacharly.bsky.social,491,211,
at://did:plc:nd7o6m2wwc64mh6tj5ulll7c/app.bsky.feed.post/3lefne3m5yk2a,bafyreicltfhxannrp5vjg7te2tgxmmcicev6parezl3bkdpko7eeiiwlki,post,2024-12-28T23:20:44.035Z,gossipcop-5058047358,0,0,berrycatcake.bsky.social,57,63,
at://did:plc:sdyy5wkli5ocbns2yeayfad5/app.bsky.feed.post/3lefllpqzek2h,bafyreibs4dnmy7kdru3qp6avn42unsaiim2myncormr2qmccv7uhnkzadq,post,2024-12-28T22:49:12.562Z,gossipcop-5058047358,0,0,gougrim.bsky.social,29,22,
at://did:plc:4xrk2yafe4b7okt3nex47dcr/app.bsky.feed.post/3lefkz3tlos2q,bafyreiege5kio63adc2kkybpeqhnbkcycovnvcz6kiew6h6alnnkjbnoqi,post,2024-12-28T22:38:47.695Z,gossipcop-5058047358,0,0,sammitenshi.bsky.social,18,25,
at://did:plc:y3lkvkw2auxq2gdjtgw6zopb/app.bsky.feed.post/3lefjnvbqgk2k,bafyreifpgh4stopjvz2mlvdkdysy4p3vxao4xj6mwuwhqkyrphvjipveau,post,2024-12-28T22:14:37.971Z,gossipcop-5058047358,2,0,sketchyjessie.com,258,297,
at://did:plc:lb7cadh4bbyd6ozg7ml32f2y/app.bsky.feed.post/3lefjj44fns2p,bafyreigtwnwm2xhcawtj2frjydmcd4jnr3fwxt4sdviwmnwadqkgzgnrpu,post,2024-12-28T22:11:57.366Z,gossipcop-5058047358,29,0,admiralsherwood.bsky.social,645,93,
at://did:plc:feubsgsw46l5nn3gpzedaarp/app.bsky.feed.post/3lefjhp3fe22b,bafyreidaueqmsvtamsa77ywkp46droawocmdbtedjyxz2mmzq5eq3niapu,post,2024-12-28T22:11:05.597Z,gossipcop-5058047358,0,0,i-p-r.bsky.social,77,20,
at://did:plc:7l7ttyvyme5xy262zxtmj63d/app.bsky.feed.post/3lefiw2t3ls2b,bafyreidk6ndbln2tbabprfrpag72cjxzt7flm5oq5wekxqewg7zmdepxbq,post,2024-12-28T22:01:18.483Z,gossipcop-5058047358,3,2,marnkamee.bsky.social,64,27,
at://did:plc:p722zofkgbkuhneqbwdqowy6/app.bsky.feed.post/3lefgsulvjc2z,bafyreifstqh6rd3ex3wkr74hxtgwptlgy67rv4jctuc5zecrluztp22f4q,post,2024-12-28T21:23:43.810Z,gossipcop-5058047358,1,0,366weirdmovies.bsky.social,222,222,
at://did:plc:zotz4v6wn6ixf2tax64ntgax/app.bsky.feed.post/3lef7wtac2c23,bafyreiabr2kcxc5eq3p2gsag6ztxtk6hpls4ni3ubj3mwudgeez54yhdim,post,2024-12-28T19:20:40.402Z,gossipcop-5058047358,1,0,courtemanche437.bsky.social,1062,2996,
at://did:plc:nsecf6ixno7nsyruqufothf7/app.bsky.feed.post/3lef7tfrvus2k,bafyreia6ejultp5wlzka6wujlneevw4pdi7bwnpdlxaeymdw34jl452cwm,post,2024-12-28T19:18:45.639Z,gossipcop-5058047358,0,0,paint-turtle.bsky.social,7,2,
at://did:plc:omdlitq7uf7um6hje3rfzpjj/app.bsky.feed.post/3lef7q2cjdc2s,bafyreibajhtwo3srpu73yigjtivcbb5u6qgll6iousi4zjs3ibei4jdajm,post,2024-12-28T19:16:52.934Z,gossipcop-5058047358,0,0,nbgoblin.bsky.social,44,93,
at://did:plc:bz4stluzfwd64wnh4ax3vwhj/app.bsky.feed.post/3lef4mauo5222,bafyreibzzxnijihr5lq55ncimfkxodf6b3myojy3ibvpqkzjn5b5lshdki,post,2024-12-28T18:21:04.381Z,gossipcop-5058047358,0,0,arsais.bsky.social,437,947,
at://did:plc:uezof2uhaolmmwhvagtieyeb/app.bsky.feed.post/3lef3yvpvds23,bafyreifdr4ptusffwo4fw6zvjdeo66gmhe2czxsbd2qy4dbo4ss6z7l42e,post,2024-12-28T18:10:15.155Z,gossipcop-5058047358,2,0,thedemonprince.bsky.social,31,35,
at://did:plc:e43avy4uk3weyzqjiuilqdn2/app.bsky.feed.post/3lef2sdyqdk2y,bafyreid5d3nztftswdaomb3weevld3hmyq6qfmx6wrx7uo5bq5wxwle4bq,post,2024-12-28T17:48:41.485Z,gossipcop-5058047358,9,2,woc.bsky.social,515,364,
at://did:plc:llf62mn5l6x42eaegjeg5yd5/app.bsky.feed.post/3leeynisg4k2v,bafyreifjqbvfrotddtgh7diwnutvrz5c5fbjilx6lra7sgm32fhxudkzda,post,2024-12-28T17:10:11.263Z,gossipcop-5058047358,10,0,finnlongman.bsky.social,2657,467,
at://did:plc:d3cozcv7gjkfuv7t5pjml55g/app.bsky.feed.post/3leeukubbxc23,bafyreieaks6oxwszerrk5fivpcyvvcshabz7y2zo6jjt5eeye6rpx5ioei,post,2024-12-28T15:57:07.673Z,gossipcop-5058047358,1,0,iris-foxglove.bsky.social,74,23,
at://did:plc:ctk4lykcdk2nad63h6bt62lq/app.bsky.feed.post/3leetipcwbc2z,bafyreiaaw6cwe23akcecjlpzy4s6tdxrb5dnzq54x2prf47hhqdx3q6abi,post,2024-12-28T15:38:01.633Z,gossipcop-5058047358,1,1,catherloki.bsky.social,125,87,
